device_id,timestamp,temperature,humidity,location,battery_level
sensor_0882,4/10/2025 4:29,27.48,69.74,East,93.7
sensor_0185,10/19/2025 1:58,24.51,65.49,South,47.22
sensor_0689,2/17/2025 1:13,24.62,76.22,West,61.67
sensor_0343,7/28/2025 23:11,22.47,64.84,West,87.34
sensor_0162,9/3/2025 23:11,29.04,63.44,North,94.13
sensor_0605,2/6/2025 11:21,29.7,63.27,East,49.02
sensor_0235,5/22/2025 6:44,25.98,63.73,North,38.2
sensor_0496,7/9/2025 6:03,22.23,52.26,North,46.49
sensor_0773,9/30/2025 23:41,24.27,59.86,North,23.9
sensor_0219,6/25/2025 13:31,23.32,63.64,South,68.84
sensor_0729,10/29/2025 17:27,21.37,58.87,North,83.86
sensor_0174,7/29/2025 22:41,28.86,65.56,East,55.79
sensor_0063,8/8/2025 6:53,28.11,61.8,North,29.04
sensor_0653,5/9/2025 21:28,23.12,62.38,East,45.43
sensor_0089,2/14/2025 16:30,26.62,64.7,East,59.27
sensor_0827,3/23/2025 21:03,23.43,50.86,North,32.47
sensor_0824,8/29/2025 5:42,22.41,61.09,West,92.63
sensor_0835,7/5/2025 4:00,28.85,61.42,West,65.33
sensor_0152,6/20/2025 12:57,24.8,59.71,North,93.94
sensor_0908,4/5/2025 8:21,22.43,71.32,North,42.9
sensor_0313,10/20/2025 6:46,18.65,61.37,East,39.11
sensor_0096,4/17/2025 6:04,19.6,47.24,North,26.59
sensor_0066,7/26/2025 22:50,28.39,54.8,North,41.62
sensor_0556,4/23/2025 22:23,23.75,56.33,East,60.42
sensor_0672,5/6/2025 12:43,26.29,69.46,South,24.64
sensor_0346,8/30/2025 6:03,26.22,46.71,West,20.13
sensor_0023,3/12/2025 1:41,20.61,55.11,North,84.93
sensor_0526,10/8/2025 14:05,11.95,74.85,West,93.46
sensor_0778,2/7/2025 10:02,26.35,67.76,North,60.13
sensor_0284,11/4/2025 11:48,23.1,55.67,West,60.5
sensor_0524,5/17/2025 4:38,27.29,61.28,West,57.88
sensor_0450,11/15/2025 23:12,22.84,59.41,South,42.38
sensor_0619,4/14/2025 18:07,26.75,51.98,East,56.28
sensor_0458,7/31/2025 12:27,30.3,42.43,West,76.9
sensor_0017,8/12/2025 8:22,34.73,73.68,East,31.27
sensor_0132,4/12/2025 11:24,26.28,60.47,South,99.39
sensor_0594,8/27/2025 19:06,20.55,63.91,West,41.17
sensor_0220,8/6/2025 13:32,28.35,75.07,North,34.24
sensor_0027,2/1/2025 19:02,25.12,56.18,North,32.32
sensor_0446,2/14/2025 18:34,21.87,60.49,South,48.09
sensor_0771,4/29/2025 1:22,21.61,62.97,West,29.04
sensor_0574,3/12/2025 0:16,31.29,70.28,East,93.38
sensor_0660,7/1/2025 0:41,22,78.01,South,40.22
sensor_0371,8/27/2025 11:48,22.2,75.47,East,35.8
sensor_0085,11/8/2025 8:50,20.85,53.3,North,44.92
sensor_0255,2/28/2025 15:17,31.15,24.23,East,67.38
sensor_0150,6/28/2025 7:32,20.93,57.31,South,46.08
sensor_0226,9/28/2025 20:39,17.18,49.64,South,29.34
sensor_0511,10/25/2025 15:27,26.57,60.21,West,90.3
sensor_0038,1/27/2025 20:19,17.8,60.12,North,86.38
sensor_0708,1/31/2025 3:55,24.36,53.37,North,73.85
sensor_0697,7/24/2025 16:54,23.14,36.02,East,27.4
sensor_0805,6/2/2025 13:12,26.75,76.61,South,49.23
sensor_0866,8/31/2025 6:06,24.89,60.37,South,35.4
sensor_0502,3/24/2025 6:00,23.11,72.45,West,47.85
sensor_0534,6/25/2025 19:21,18.59,53.78,South,92.45
sensor_0722,6/4/2025 10:52,21.98,59.68,South,60.01
sensor_0162,7/11/2025 18:15,27.67,66.19,East,28.22
sensor_0232,4/29/2025 17:14,25.07,72.26,North,37.3
sensor_0748,1/7/2025 23:38,22.7,64.58,North,52.34
sensor_0497,7/13/2025 17:00,26.15,49.79,West,37.87
sensor_0833,11/18/2025 0:45,21.27,73.95,East,94.52
sensor_0495,2/27/2025 11:59,23.53,51.01,South,31.46
sensor_0483,3/30/2025 2:38,28.78,49.85,North,31.8
sensor_0957,7/3/2025 3:17,19.25,54.22,West,32.58
sensor_0872,7/29/2025 12:29,30.21,54.58,East,67.19
sensor_0962,9/8/2025 21:36,38.5,55.72,North,91.25
sensor_0648,3/28/2025 16:35,26.24,69.14,West,65.21
sensor_0932,7/20/2025 6:54,20.56,68.75,South,64.45
sensor_0230,1/13/2025 14:01,25.3,53.62,North,37.22
sensor_0220,2/19/2025 14:56,28.22,52.93,East,28.56
sensor_0562,3/15/2025 17:12,19.24,59.63,West,87.09
sensor_0870,2/13/2025 5:45,30.68,57.21,South,72.55
sensor_0652,7/13/2025 9:55,21.49,46.48,North,77.51
sensor_0585,9/25/2025 20:20,22.99,53.47,North,63.04
sensor_0448,8/11/2025 17:17,28.7,61.49,West,29.25
sensor_0004,7/7/2025 10:08,26.72,50.32,East,77
sensor_0957,7/15/2025 17:47,33.09,43.43,North,24.55
sensor_0357,9/13/2025 13:52,20.07,51.29,East,98.36
sensor_0159,7/22/2025 14:07,28.28,41.04,North,25.33
sensor_0124,11/8/2025 0:52,25.4,57.28,South,51.61
sensor_0153,9/24/2025 17:47,35.45,53.5,North,44.49
sensor_0386,7/10/2025 18:36,20.43,66.39,South,23.16
sensor_0315,7/22/2025 20:01,25.7,50.58,West,46.24
sensor_0964,11/17/2025 4:27,24.28,61.52,East,28.62
sensor_0687,5/30/2025 18:42,26.29,47.71,South,83.73
sensor_0924,9/5/2025 23:00,25.58,64.43,South,42.12
sensor_0214,5/19/2025 18:16,25.44,53.94,East,44.62
sensor_0093,3/18/2025 14:23,20.38,82.69,South,84.08
sensor_0114,7/17/2025 14:51,26.94,56.33,North,43.6
sensor_0622,5/23/2025 2:39,27.93,51.38,East,64.84
sensor_0493,5/8/2025 10:57,28.75,38.35,West,49.72
sensor_0028,7/8/2025 6:39,27.21,67.93,West,51.49
sensor_0902,10/7/2025 23:15,28.96,70.14,North,39.77
sensor_0294,7/23/2025 20:28,22.46,72.15,West,37.86
sensor_0228,6/18/2025 21:46,23.56,66.09,North,52.92
sensor_0420,5/14/2025 14:17,20.63,44.75,West,61.79
sensor_0605,4/29/2025 3:39,31.04,72.93,West,58.97
sensor_0487,2/16/2025 21:40,25.33,60.96,South,33.37
sensor_0584,1/6/2025 21:29,13.64,63.69,North,55.75
sensor_0679,8/23/2025 21:04,23.18,56.55,West,22.44
sensor_0951,2/6/2025 14:50,26,53.84,West,21.77
sensor_0746,9/10/2025 11:23,22.81,56.07,South,35.42
sensor_0926,1/3/2025 7:24,28.75,76.4,West,54.18
sensor_0844,9/26/2025 2:57,28.31,80.95,East,41.29
sensor_0864,4/9/2025 17:21,22.28,64.92,South,22.26
sensor_0950,8/18/2025 11:18,25.71,54.56,South,46.5
sensor_0382,5/3/2025 2:04,20.81,65.48,West,89.19
sensor_0389,5/10/2025 5:29,24.63,71.55,South,72.46
sensor_0895,1/24/2025 5:26,26.53,60.66,South,75.42
sensor_0713,3/10/2025 14:07,27.6,58.17,East,30.23
sensor_0911,10/19/2025 16:25,28.54,40.4,North,65.44
sensor_0142,10/7/2025 18:59,36.87,74.93,East,77.15
sensor_0012,3/26/2025 2:11,23.47,61.3,South,82.02
sensor_0074,2/16/2025 16:38,29.31,73.4,East,53.58
sensor_0705,7/13/2025 14:46,23.66,65.78,South,62.2
sensor_0428,9/25/2025 8:29,18.38,51.55,East,93.45
sensor_0478,9/26/2025 3:59,24.14,50.74,East,78.77
sensor_0219,2/25/2025 19:27,19.36,57.22,East,58.63
sensor_0748,1/14/2025 11:30,25.58,58.35,East,73.24
sensor_0614,4/2/2025 13:57,27.73,50.93,West,54.23
sensor_0006,7/5/2025 8:21,27.34,55.1,East,30.17
sensor_0033,1/29/2025 19:47,24.63,72.99,North,80.01
sensor_0170,4/12/2025 18:22,27.06,44.2,North,55.37
sensor_0113,11/19/2025 10:35,19.37,56.67,East,78.07
sensor_0215,9/9/2025 21:30,22.76,57.91,South,24.98
sensor_0636,8/5/2025 18:25,31.51,59.07,South,60.36
sensor_0291,3/5/2025 8:19,26.52,71.13,West,62.33
sensor_0465,3/2/2025 10:57,18.44,45.72,East,28.49
sensor_0697,2/21/2025 18:27,25.43,60.17,North,44.87
sensor_0010,5/11/2025 5:57,30.8,58.24,South,91.65
sensor_0267,11/17/2025 4:17,24.59,72.66,West,74.03
sensor_0367,4/10/2025 22:04,25.5,32.86,South,80.33
sensor_0929,5/23/2025 7:59,32.26,54.74,South,72.35
sensor_0598,2/14/2025 23:48,30.91,63.81,East,71.09
sensor_0073,5/19/2025 13:04,25.11,53.98,East,30.67
sensor_0217,1/4/2025 10:10,26.01,57.46,North,41.84
sensor_0222,4/29/2025 22:38,17.83,74.25,East,86.48
sensor_0136,9/1/2025 0:34,31.7,73.32,East,89.18
sensor_0650,1/7/2025 18:24,20.07,56.99,East,50.88
sensor_0009,6/28/2025 6:36,23.11,56.49,South,41.42
sensor_0212,4/21/2025 20:25,21.47,72.87,West,43.24
sensor_0670,1/15/2025 2:22,27.57,37.85,West,56.93
sensor_0521,11/6/2025 20:45,30.12,74.31,North,80.47
sensor_0035,8/27/2025 23:39,22.63,56.85,South,70.31
sensor_0726,1/14/2025 11:08,22.73,57.77,West,37.25
sensor_0305,9/12/2025 8:38,24.09,62.05,North,85.34
sensor_0165,6/6/2025 21:34,28.73,47.86,South,87.46
sensor_0117,11/7/2025 18:03,19.56,43.28,North,65.13
sensor_0757,1/15/2025 22:06,28.92,65,North,55.74
sensor_0811,7/15/2025 18:40,31.71,55.08,North,29.81
sensor_0663,7/19/2025 5:30,28.6,49.37,East,52.21
sensor_0811,10/7/2025 2:34,30.51,49.77,East,94.62
sensor_0525,7/18/2025 21:58,23.74,67.26,South,90.24
sensor_0420,10/12/2025 13:20,15.79,92,North,49.74
sensor_0722,2/12/2025 9:11,24.47,68.86,South,82.85
sensor_0573,10/9/2025 18:46,24.57,73.83,South,65.32
sensor_0870,9/26/2025 14:36,29.44,62.98,North,77.76
sensor_0930,1/25/2025 13:49,22.35,58.81,North,23.13
sensor_0396,7/20/2025 18:21,24.53,42.69,South,48.72
sensor_0713,7/12/2025 6:20,27.63,68.64,West,25.95
sensor_0004,4/4/2025 14:54,16.69,73.28,North,23.29
sensor_0454,7/6/2025 17:22,26.93,73.91,West,22.26
sensor_0160,4/27/2025 9:18,19.14,61.98,North,55.51
sensor_0145,5/29/2025 12:55,25.46,70.67,North,92.63
sensor_0290,5/4/2025 2:41,26.1,64.36,West,23.69
sensor_0931,8/11/2025 21:20,20.46,52.52,West,60.1
sensor_0192,1/23/2025 14:12,23.84,63.3,South,83.12
sensor_0208,7/5/2025 23:08,27.65,65.36,South,97.49
sensor_0275,8/25/2025 19:18,21.96,72.64,South,49.69
sensor_0178,3/14/2025 5:36,29.87,63.41,East,82.81
sensor_0365,4/11/2025 13:14,24.09,62.1,East,71.92
sensor_0891,5/10/2025 23:44,22.55,82.09,South,77
sensor_0570,1/30/2025 3:26,22.47,66.86,East,57.4
sensor_0077,9/21/2025 7:01,24,59.74,North,76.2
sensor_0428,10/5/2025 0:15,26.11,74.12,North,63.68
sensor_0450,10/29/2025 9:55,23.28,55.48,South,20.15
sensor_0385,8/1/2025 21:45,17.1,73.18,North,27.23
sensor_0046,7/1/2025 11:35,24.19,75.56,East,50.76
sensor_0995,4/7/2025 22:00,21.29,60.28,North,87.29
sensor_0840,7/6/2025 4:44,21.57,71.79,East,55.68
sensor_0521,11/17/2025 14:53,26.58,58.13,North,69.55
sensor_0615,1/16/2025 13:50,20.05,57.69,South,96.2
sensor_0189,4/25/2025 8:12,17.31,58.65,South,43.34
sensor_0048,6/1/2025 13:40,17.28,64.75,South,28.6
sensor_0604,8/25/2025 13:11,19.14,56.59,West,34.29
sensor_0058,10/2/2025 9:34,28.07,43.15,West,55.35
sensor_0324,8/8/2025 13:16,17.37,58.27,South,73.09
sensor_0763,1/20/2025 11:00,25.95,70.36,East,92.61
sensor_0801,9/9/2025 2:10,29.03,78.27,West,96.93
sensor_0820,7/2/2025 21:22,26.29,59.58,East,37.63
sensor_0776,7/17/2025 19:19,33.53,77.55,North,72.44
sensor_0559,6/30/2025 23:41,16.34,61.23,West,93.47
sensor_0270,3/12/2025 15:49,35.43,58.05,West,88.68
sensor_0009,8/8/2025 22:39,36.54,59.03,North,83.58
sensor_0525,7/15/2025 20:52,19.44,61.34,West,92.68
sensor_0130,9/18/2025 22:18,29.5,50.94,West,57.45
sensor_0011,1/21/2025 18:03,29.24,54.25,East,26.41
sensor_0049,3/15/2025 11:46,19.78,47.67,West,79.9
sensor_0756,3/17/2025 12:29,30.18,82.78,South,54.85
sensor_0259,3/25/2025 18:27,27.87,74.03,West,79.45
sensor_0064,3/1/2025 12:13,23.74,63.27,South,40.66
sensor_0060,9/16/2025 16:37,29.21,60.31,East,45.17
sensor_0991,11/10/2025 4:06,24.14,70.81,West,68.22
sensor_0192,7/20/2025 23:24,27.33,50.33,West,89.54
sensor_0315,8/6/2025 17:43,15.46,44.17,North,30.61
sensor_0371,2/14/2025 15:17,30.76,60.81,North,99.38
sensor_0164,11/14/2025 14:00,27.36,56.03,East,32.88
sensor_0692,7/10/2025 5:23,31.33,63.32,West,20.31
sensor_0010,7/23/2025 17:56,19.61,58.78,East,51.05
sensor_0050,11/9/2025 10:50,21.35,51,East,88.68
sensor_0342,10/21/2025 22:46,20.62,65.99,South,42.76
sensor_0137,1/12/2025 16:51,25.02,44.28,North,70.03
sensor_0543,7/24/2025 9:41,19.66,61.8,North,96.9
sensor_0720,5/10/2025 17:03,28.36,57.6,East,77.39
sensor_0287,8/25/2025 19:12,28.49,35.49,North,68.75
sensor_0347,9/24/2025 17:42,32.21,62.58,North,45.13
sensor_0119,5/20/2025 6:16,25.2,59.15,West,73.58
sensor_0363,10/9/2025 15:52,28.26,62.8,North,68.29
sensor_0009,6/16/2025 21:29,22.24,79.27,East,39.95
sensor_0665,5/18/2025 21:29,31.99,65.78,West,46.43
sensor_0842,7/4/2025 12:53,23.87,64.55,West,71.96
sensor_0449,3/16/2025 23:41,32.12,40.33,North,33.27
sensor_0209,4/26/2025 17:17,28.4,48.88,South,61.72
sensor_0540,6/11/2025 15:08,30.17,67.08,West,55.67
sensor_0499,10/30/2025 22:21,26.12,62.75,West,37.41
sensor_0984,10/30/2025 7:39,27.33,56.74,South,49.52
sensor_0186,3/30/2025 0:36,25.2,74.68,South,98.1
sensor_0382,1/27/2025 13:57,32.07,79.7,South,80.86
sensor_0433,1/21/2025 23:46,19.56,69.22,West,76.02
sensor_0220,7/29/2025 2:50,28.87,65.18,East,38.13
sensor_0273,6/20/2025 7:59,27.41,37.77,North,87.14
sensor_0398,1/12/2025 6:40,25.12,66.19,South,24.97
sensor_0671,4/29/2025 19:13,29.09,52.15,East,53.19
sensor_0027,8/13/2025 15:27,25.55,64.34,North,40.17
sensor_0368,10/5/2025 7:43,20.34,56.76,East,77.32
sensor_0829,5/5/2025 8:55,24.72,43.25,West,41.06
sensor_0308,5/5/2025 0:58,20.99,49.57,South,57.12
sensor_0911,7/26/2025 9:32,24.6,77.75,South,80.63
sensor_0168,7/15/2025 14:53,17.85,41.39,South,85.44
sensor_0929,6/21/2025 15:43,25.72,68,East,32.7
sensor_0934,10/10/2025 6:27,25.1,75.87,East,21.39
sensor_0156,11/7/2025 20:36,16.42,48.86,East,48.76
sensor_0476,10/11/2025 18:06,21.03,52.88,North,28.64
sensor_0711,3/11/2025 8:00,14.79,64.06,West,75.12
sensor_0952,11/11/2025 22:06,27.78,80.53,East,43.7
sensor_0290,10/6/2025 1:20,28.68,73.57,West,33.92
sensor_0817,6/6/2025 20:00,24,40.96,North,31.36
sensor_0898,3/27/2025 5:42,20.2,54.61,South,76.33
sensor_0893,10/11/2025 5:34,19.81,76.89,West,20.37
sensor_0869,6/25/2025 17:37,21.25,63.8,North,93.36
sensor_0055,1/11/2025 16:01,25.81,50.77,West,88.53
sensor_0545,3/31/2025 0:39,29.28,59.57,West,40.27
sensor_0510,7/9/2025 1:49,25.37,60.71,North,65.53
sensor_0515,3/31/2025 3:01,21.78,42.55,South,27.52
sensor_0515,8/10/2025 20:45,30.16,54.56,North,84.86
sensor_0445,11/11/2025 9:39,15.35,52.06,West,31.27
sensor_0322,6/17/2025 17:03,16.12,63.12,North,75.13
sensor_0095,1/9/2025 1:28,28.82,74.85,West,68.83
sensor_0487,10/15/2025 16:31,26.1,63.68,West,99.62
sensor_0207,2/13/2025 20:39,24.49,69.51,West,97.86
sensor_0062,4/8/2025 5:47,22.84,53.73,North,52.51
sensor_0847,9/29/2025 13:44,19.5,49.8,South,85.12
sensor_0731,3/16/2025 9:45,33.04,64.4,East,64.37
sensor_0943,5/6/2025 8:25,27.29,66.48,South,78.74
sensor_0215,3/3/2025 11:34,29.52,53.9,South,67.74
sensor_0669,5/13/2025 1:02,18.43,63.6,West,67.18
sensor_0741,9/20/2025 10:28,19.69,72.26,West,55.11
sensor_0555,6/1/2025 12:11,23.2,62.79,North,88.27
sensor_0968,10/25/2025 0:29,25.01,61.73,North,56.07
sensor_0014,10/10/2025 0:02,23.34,65.87,East,54.75
sensor_0972,9/24/2025 14:08,28.55,71.59,South,63.64
sensor_0221,3/29/2025 14:10,25.3,52.66,South,66.14
sensor_0425,9/12/2025 9:05,32.15,60.61,South,33.17
sensor_0018,6/12/2025 17:48,19.44,47.82,North,87.76
sensor_0449,3/31/2025 6:27,25.28,77.69,North,67.4
sensor_0898,9/10/2025 8:42,27.82,84.39,North,48.17
sensor_0657,4/8/2025 12:49,25.79,52.04,West,72.83
sensor_0404,7/18/2025 21:56,31.38,63.67,East,90.61
sensor_0688,7/8/2025 8:27,25.92,52.12,East,33.43
sensor_0443,10/12/2025 9:09,28.33,72.72,South,37.52
sensor_0234,11/6/2025 1:53,22.02,64.47,West,59.75
sensor_0097,11/13/2025 21:30,26.81,66.77,North,90.2
sensor_0757,2/27/2025 11:43,37.31,80.79,East,98.08
sensor_0248,9/18/2025 23:16,30.78,58.73,South,23.2
sensor_0299,7/30/2025 11:28,29.55,54.78,West,95.01
sensor_0232,9/9/2025 4:09,25.59,39.65,South,44.03
sensor_0094,6/3/2025 9:13,33.07,64.61,South,32.28
sensor_0757,10/28/2025 17:30,30.09,62.42,South,25.3
sensor_0699,8/10/2025 16:27,19.38,64.71,South,82.38
sensor_0701,9/7/2025 17:49,30.55,75.31,West,72.17
sensor_0335,9/4/2025 18:55,14.98,57.93,South,29.51
sensor_0967,10/14/2025 9:31,17.87,59.76,South,83.39
sensor_0764,3/14/2025 17:18,25.02,62.1,North,53.27
sensor_0438,8/20/2025 19:51,21.09,65.79,East,25.51
sensor_0861,4/10/2025 12:11,17.51,64.05,South,42.06
sensor_0648,3/15/2025 19:25,43.92,71.1,South,39.32
sensor_0598,8/3/2025 1:55,19.17,54.12,East,99.61
sensor_0132,9/22/2025 18:07,25.27,61.2,North,33.04
sensor_0969,8/26/2025 1:09,24.8,60.91,South,38
sensor_0890,11/12/2025 2:02,22.49,67.34,West,77.36
sensor_0522,6/4/2025 6:49,18.43,44.3,North,91.31
sensor_0578,1/17/2025 19:44,28.65,58.16,East,70.78
sensor_0738,1/23/2025 16:16,21.91,65.08,East,33.22
sensor_0669,6/18/2025 0:38,24.88,66.52,West,37.48
sensor_0744,6/27/2025 1:55,26.78,59.51,North,30.5
sensor_0816,6/21/2025 19:48,29.05,51.54,East,33.53
sensor_0395,9/1/2025 18:36,35.36,67.29,East,99.96
sensor_0456,9/28/2025 16:06,28.56,71.72,East,63.38
sensor_0416,10/30/2025 18:34,30.26,70.43,South,29.94
sensor_0719,9/10/2025 23:18,25.73,56.18,East,48.66
sensor_0289,2/26/2025 6:17,27.35,63.81,West,21.3
sensor_0620,3/5/2025 21:14,24.96,62.63,West,62.81
sensor_0171,11/2/2025 12:42,21.45,60.94,West,74.3
sensor_0795,6/17/2025 22:13,23.07,70.91,South,63.24
sensor_0572,7/30/2025 15:29,21.77,50.92,West,57.86
sensor_0329,3/5/2025 10:17,17.67,57.44,West,51.48
sensor_0823,11/9/2025 17:18,18.12,59.96,West,74.76
sensor_0539,11/6/2025 19:32,18.05,52.11,South,70.7
sensor_0468,8/12/2025 2:27,29.48,57.64,East,37.61
sensor_0772,9/4/2025 19:01,23.05,66.68,North,80
sensor_0353,8/17/2025 20:34,22.14,55.45,West,72.94
sensor_0807,10/4/2025 15:14,22.98,67.18,North,99.47
sensor_0133,3/5/2025 0:25,20.11,66.58,East,53.8
sensor_0793,3/28/2025 18:47,21.12,71.75,West,95.61
sensor_0791,6/29/2025 1:09,28.43,52.25,North,21.26
sensor_0866,7/1/2025 11:38,21.44,62.21,West,71.18
sensor_0129,10/12/2025 1:00,26.02,47.31,South,83.33
sensor_0775,10/1/2025 17:33,17,48.24,East,58.82
sensor_0516,5/19/2025 16:55,23.21,62.09,South,92.4
sensor_0756,5/8/2025 17:48,16.67,49.95,South,93.21
sensor_0432,1/27/2025 4:29,29.79,58.92,North,58.47
sensor_0175,9/20/2025 17:02,16.8,61.4,North,97.26
sensor_0162,5/13/2025 16:23,25.89,57.17,East,84.67
sensor_0847,5/8/2025 23:30,23.84,48.86,West,55.17
sensor_0913,8/13/2025 3:05,25.91,47.82,North,33.4
sensor_0089,2/2/2025 22:46,28,56.48,North,24.15
sensor_0109,4/6/2025 0:59,36.63,53.79,East,21.96
sensor_0599,11/11/2025 23:00,29.1,71.29,East,97.52
sensor_0136,5/9/2025 4:11,22.44,59.13,West,38.01
sensor_0165,10/3/2025 4:19,21.96,55.23,North,46.2
sensor_0278,7/9/2025 22:19,19.31,61.12,South,24.2
sensor_0720,5/26/2025 9:13,27.09,70.7,West,22.57
sensor_0405,2/28/2025 13:06,26.23,66.77,South,77.42
sensor_0634,1/20/2025 9:51,11.81,49.87,North,83.2
sensor_0209,3/15/2025 16:58,30.82,76.11,South,46.88
sensor_0970,1/31/2025 5:19,21.62,58.17,East,66.22
sensor_0841,6/11/2025 18:32,20.26,48.65,South,88.72
sensor_0031,6/9/2025 14:56,26.73,59.17,West,53.56
sensor_0372,5/21/2025 16:54,27.23,60.12,South,29.77
sensor_0609,8/3/2025 17:31,15.85,65.12,East,92
sensor_0571,10/14/2025 4:39,18.08,47.93,East,92.08
sensor_0120,9/16/2025 6:32,21,66.24,North,90.93
sensor_0105,3/3/2025 11:24,22.37,65.92,North,56.91
sensor_0531,1/11/2025 13:27,23.04,71.64,South,64.04
sensor_0999,8/30/2025 21:56,29.29,73.76,South,57.23
sensor_0017,7/10/2025 20:44,31.07,61.28,South,21.56
sensor_0833,8/12/2025 3:30,26.99,51.93,South,28.07
sensor_0321,6/16/2025 5:55,28.25,43.01,East,85.6
sensor_0405,9/22/2025 12:42,23.24,48.82,West,82
sensor_0165,7/21/2025 14:02,21.99,61.08,South,70.81
sensor_0158,8/30/2025 22:37,34.49,62.47,North,55.93
sensor_0076,3/8/2025 17:54,22.51,50.27,South,39.01
sensor_0485,7/9/2025 0:22,23.94,39.1,South,39.68
sensor_0041,3/5/2025 6:27,17.28,49.02,North,89.63
sensor_0598,3/19/2025 9:23,27.53,56.28,South,76.1
sensor_0980,3/13/2025 13:05,24.43,65.21,North,38.21
sensor_0414,10/24/2025 5:13,18.83,53.93,North,97.04
sensor_0105,4/9/2025 18:07,23.41,72.83,East,91.58
sensor_0929,4/23/2025 10:00,23.19,33.22,East,86.88
sensor_0800,7/16/2025 5:12,34.42,71.3,East,26.55
sensor_0166,6/23/2025 18:04,32.94,63.23,North,48.76
sensor_0240,9/9/2025 10:37,19.68,66.17,North,33.72
sensor_0135,4/7/2025 18:33,22.1,57.79,South,58.44
sensor_0926,2/20/2025 3:59,21.47,56.14,East,66.16
sensor_0824,1/1/2025 6:21,23.01,49.41,South,77.89
sensor_0915,5/21/2025 11:23,25.48,58.76,North,33.03
sensor_0848,1/21/2025 15:27,21.31,60.85,East,52.98
sensor_0997,5/24/2025 21:31,29.75,65.4,North,52.22
sensor_0342,9/30/2025 0:16,25.89,57.28,North,94.21
sensor_0702,3/20/2025 0:42,20.31,58.83,East,91.4
sensor_0047,11/10/2025 7:21,19.18,76.31,North,60.08
sensor_0787,8/5/2025 7:49,24.25,37.65,East,20.92
sensor_0487,6/11/2025 22:02,30.06,63.1,East,82.24
sensor_0301,8/6/2025 5:34,34.01,71.1,North,90.47
sensor_0505,10/25/2025 21:52,24.48,40.71,West,67.44
sensor_0080,3/4/2025 13:03,25.11,60.83,East,62.85
sensor_0400,7/27/2025 19:55,22.07,57.81,South,77.97
sensor_0466,3/13/2025 20:51,15.1,60.38,North,31.29
sensor_0940,7/15/2025 4:54,24.21,49.77,North,63.1
sensor_0923,2/7/2025 3:14,21.13,62.57,South,83.88
sensor_0391,4/10/2025 18:57,23.2,73.57,South,78.55
sensor_0550,10/5/2025 9:48,21.64,62.66,South,72.59
sensor_0765,8/17/2025 14:54,22.18,66.33,South,96.63
sensor_0646,1/25/2025 9:14,20.11,68.34,East,48.82
sensor_0926,4/18/2025 14:56,29.39,33.4,North,62.81
sensor_0448,10/25/2025 14:29,29.63,50.91,North,32.95
sensor_0851,1/3/2025 16:18,20.49,68.16,East,63.28
sensor_0843,7/19/2025 6:36,27.79,68.18,North,45.68
sensor_0393,9/20/2025 7:55,21.54,50.92,East,43.88
sensor_0681,3/27/2025 8:23,22.86,53.03,North,72.27
sensor_0136,4/8/2025 17:59,18.52,58.75,South,62.85
sensor_0317,10/22/2025 7:09,26.24,72.28,South,90.34
sensor_0985,2/16/2025 10:37,31.98,60.39,South,81.67
sensor_0061,3/12/2025 11:27,21.45,55.23,West,46.05
sensor_0433,9/30/2025 13:45,24.99,73.77,South,48.52
sensor_0552,11/14/2025 12:42,30.95,57.25,East,25.08
sensor_0323,5/1/2025 9:23,25.46,44.78,South,81.97
sensor_0203,11/6/2025 15:32,15.45,55.35,West,96.33
sensor_0233,8/10/2025 23:14,26.51,47.58,East,61.92
sensor_0923,3/28/2025 11:06,22.97,59.11,South,64.55
sensor_0767,6/15/2025 18:45,25.27,72.57,North,62.06
sensor_0873,4/4/2025 12:29,23.09,62.25,East,84.82
sensor_0080,3/30/2025 10:58,25.12,56.88,North,91.47
sensor_0137,5/9/2025 5:39,22.91,60.29,South,81.77
sensor_0030,9/24/2025 9:57,17.93,47.94,East,21.62
sensor_0140,3/30/2025 15:17,26.32,46.15,North,56.02
sensor_0739,9/30/2025 1:45,31.57,59.89,South,80.64
sensor_0364,11/3/2025 14:49,19.02,69.61,North,75.44
sensor_0404,7/1/2025 4:34,18.64,46.3,East,78.01
sensor_0861,8/14/2025 17:33,23.69,67.36,East,86.64
sensor_0810,11/7/2025 22:08,32.72,62.6,East,82.11
sensor_0867,7/15/2025 7:03,22.43,70.17,West,85.57
sensor_0600,4/25/2025 12:45,24.3,67.33,West,95.59
sensor_0332,9/9/2025 17:50,23.47,55.76,South,57.11
sensor_0257,9/30/2025 21:20,27.75,60.01,North,38.32
sensor_0184,10/7/2025 13:55,24.04,60.85,North,94.43
sensor_0522,6/20/2025 0:09,24.22,83.77,North,44.86
sensor_0930,4/2/2025 1:57,22.13,70.66,South,21.86
sensor_0809,3/10/2025 7:11,22.04,60.72,North,41.22
sensor_0050,5/6/2025 17:51,30.93,56.13,West,28.85
sensor_0872,6/26/2025 13:32,20.92,60.39,East,33.35
sensor_0117,1/3/2025 3:31,23.43,72.36,South,35.37
sensor_0097,7/13/2025 6:45,23.2,69.69,East,28.27
sensor_0834,1/27/2025 11:58,28.53,37.57,North,91.3
sensor_0190,1/26/2025 7:49,28.62,65.55,East,77.67
